SAEMP25N Total full-time and part-time employment by NAICS industry 1/,,,,
SAEMP25N Total full-time and part-time employment by NAICS industry 1/,,,,
State or DC,,,,
GeoFips,GeoName,LineCode,Description,2020
19000,Iowa,1903,"        Religious, grantmaking, civic, professional, and similar organizations",32550
19000,Iowa,1904,        Private households,6850
19000,Iowa,2000,    Government and government enterprises,264134
19000,Iowa,2001,      Federal civilian,18153
19000,Iowa,2002,      Military,11528
19000,Iowa,2010,      State and local,234453
19000,Iowa,2011,        State government,67612
19000,Iowa,2012,        Local government,166841
20000,Kansas,,Employment by place of work,
20000,Kansas,10,Total employment (number of jobs),1879086
20000,Kansas,,By type,
20000,Kansas,20,  Wage and salary employment,1444520
20000,Kansas,40,  Proprietors employment,434566
20000,Kansas,50,    Farm proprietors employment,50008
20000,Kansas,60,Nonfarm proprietors employment 2/,384558
20000,Kansas,,By industry,
20000,Kansas,70,  Farm employment,63989
20000,Kansas,80,  Nonfarm employment,1815097
20000,Kansas,90,    Private nonfarm employment,1522178
20000,Kansas,100,"      Forestry, fishing, and related activities",11132
20000,Kansas,101,        Forestry and logging,198
20000,Kansas,102,"        Fishing, hunting and trapping",549
20000,Kansas,103,        Support activities for agriculture and forestry,10385
20000,Kansas,200,"      Mining, quarrying, and oil and gas extraction",29241
20000,Kansas,201,        Oil and gas extraction,23124
20000,Kansas,202,        Mining (except oil and gas),2160
20000,Kansas,203,        Support activities for mining,3957
20000,Kansas,300,      Utilities,6567
20000,Kansas,400,      Construction,96951
20000,Kansas,401,        Construction of buildings,19342
20000,Kansas,402,        Heavy and civil engineering construction,12124
20000,Kansas,403,        Specialty trade contractors,65485
20000,Kansas,500,      Manufacturing,165577
20000,Kansas,510,        Durable goods manufacturing,96257
20000,Kansas,511,          Wood product manufacturing,1993
20000,Kansas,512,          Nonmetallic mineral product manufacturing,5158
20000,Kansas,513,          Primary metal manufacturing,1758
20000,Kansas,514,          Fabricated metal product manufacturing,16449
20000,Kansas,515,          Machinery manufacturing,18842
20000,Kansas,516,          Computer and electronic product manufacturing,7530
20000,Kansas,517,"          Electrical equipment, appliance, and component manufacturing",3644
20000,Kansas,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",
20000,Kansas,519,          Other transportation equipment manufacturing,
20000,Kansas,521,          Furniture and related product manufacturing,3480
20000,Kansas,522,          Miscellaneous manufacturing,4841
20000,Kansas,530,        Nondurable goods manufacturing,69320
20000,Kansas,531,          Food manufacturing,35635
20000,Kansas,532,          Beverage and tobacco product manufacturing,1299
20000,Kansas,533,          Textile mills,
20000,Kansas,534,          Textile product mills,1113
20000,Kansas,535,          Apparel manufacturing,627
20000,Kansas,536,          Leather and allied product manufacturing,
20000,Kansas,537,          Paper manufacturing,1652
20000,Kansas,538,          Printing and related support activities,7600
20000,Kansas,539,          Petroleum and coal products manufacturing,2462
20000,Kansas,541,          Chemical manufacturing,8770
20000,Kansas,542,          Plastics and rubber products manufacturing,9925
20000,Kansas,600,      Wholesale trade,61023
20000,Kansas,700,      Retail trade,173236
20000,Kansas,701,        Motor vehicle and parts dealers,20019
20000,Kansas,702,        Furniture and home furnishings stores,5250
20000,Kansas,703,        Electronics and appliance stores,3999
20000,Kansas,704,        Building material and garden equipment and supplies dealers,13969
20000,Kansas,705,        Food and beverage stores,29894
20000,Kansas,706,        Health and personal care stores,9879
20000,Kansas,707,        Gasoline stations,11794
20000,Kansas,708,        Clothing and clothing accessories stores,8448
20000,Kansas,709,"        Sporting goods, hobby, musical instrument, and book stores",6847
20000,Kansas,711,        General merchandise stores,29279
20000,Kansas,712,        Miscellaneous store retailers,15305
20000,Kansas,713,        Nonstore retailers,18553
20000,Kansas,800,      Transportation and warehousing,84647
20000,Kansas,801,        Air transportation,723
20000,Kansas,802,        Rail transportation,4836
20000,Kansas,803,        Water transportation,16
20000,Kansas,804,        Truck transportation,23993
20000,Kansas,805,        Transit and ground passenger transportation,8839
20000,Kansas,806,        Pipeline transportation,999
20000,Kansas,807,        Scenic and sightseeing transportation,65
20000,Kansas,808,        Support activities for transportation,7064
20000,Kansas,809,        Couriers and messengers,18638
20000,Kansas,811,        Warehousing and storage,19474
20000,Kansas,900,      Information,20967
20000,Kansas,901,        Publishing industries (except Internet),5551
20000,Kansas,902,        Motion picture and sound recording industries,1341
20000,Kansas,903,        Broadcasting (except Internet),2147
20000,Kansas,904,Internet publishing and broadcasting 3/,
20000,Kansas,905,        Telecommunications,8010
20000,Kansas,906,"        Data processing, hosting, and related services",2578
20000,Kansas,907,Other information services 3/,1340
20000,Kansas,1000,      Finance and insurance,107133
20000,Kansas,1001,        Monetary Authorities-central bank,10
20000,Kansas,1002,        Credit intermediation and related activities,28459
20000,Kansas,1003,"        Securities, commodity contracts, and other financial investments and related activities",35632
20000,Kansas,1004,        Insurance carriers and related activities,39016
20000,Kansas,1005,"        Funds, trusts, and other financial vehicles",4016
20000,Kansas,1100,      Real estate and rental and leasing,74857
20000,Kansas,1101,        Real estate,69142
20000,Kansas,1102,        Rental and leasing services,5505
20000,Kansas,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),210
20000,Kansas,1200,"      Professional, scientific, and technical services",108297
20000,Kansas,1300,      Management of companies and enterprises,25953
20000,Kansas,1400,      Administrative and support and waste management and remediation services,95846
20000,Kansas,1401,        Administrative and support services,92500
20000,Kansas,1402,        Waste management and remediation services,3346
20000,Kansas,1500,      Educational services,26674
20000,Kansas,1600,      Health care and social assistance,204907
20000,Kansas,1601,        Ambulatory health care services,68103
20000,Kansas,1602,        Hospitals,52079
20000,Kansas,1603,        Nursing and residential care facilities,38491
20000,Kansas,1604,        Social assistance,46234
20000,Kansas,1700,"      Arts, entertainment, and recreation",28287
20000,Kansas,1701,"        Performing arts, spectator sports, and related industries",13749
20000,Kansas,1702,"        Museums, historical sites, and similar institutions",760
20000,Kansas,1703,"        Amusement, gambling, and recreation industries",13778
20000,Kansas,1800,      Accommodation and food services,107939
20000,Kansas,1801,        Accommodation,10414
20000,Kansas,1802,        Food services and drinking places,97525
20000,Kansas,1900,      Other services (except government and government enterprises),92944
20000,Kansas,1901,        Repair and maintenance,21442
20000,Kansas,1902,        Personal and laundry services,31127
20000,Kansas,1903,"        Religious, grantmaking, civic, professional, and similar organizations",33283
20000,Kansas,1904,        Private households,7092
20000,Kansas,2000,    Government and government enterprises,292919
20000,Kansas,2001,      Federal civilian,26200
20000,Kansas,2002,      Military,32827
20000,Kansas,2010,      State and local,233892
20000,Kansas,2011,        State government,59513
20000,Kansas,2012,        Local government,174379
21000,Kentucky,,Employment by place of work,
21000,Kentucky,10,Total employment (number of jobs),2472056
21000,Kentucky,,By type,
21000,Kentucky,20,  Wage and salary employment,1931665
21000,Kentucky,40,  Proprietors employment,540391
21000,Kentucky,50,    Farm proprietors employment,67230
21000,Kentucky,60,Nonfarm proprietors employment 2/,473161
21000,Kentucky,,By industry,
21000,Kentucky,70,  Farm employment,82328
21000,Kentucky,80,  Nonfarm employment,2389728
21000,Kentucky,90,    Private nonfarm employment,2047435
21000,Kentucky,100,"      Forestry, fishing, and related activities",13423
21000,Kentucky,101,        Forestry and logging,1809
21000,Kentucky,102,"        Fishing, hunting and trapping",616
21000,Kentucky,103,        Support activities for agriculture and forestry,10998
21000,Kentucky,200,"      Mining, quarrying, and oil and gas extraction",12197
21000,Kentucky,201,        Oil and gas extraction,3996
21000,Kentucky,202,        Mining (except oil and gas),6473
21000,Kentucky,203,        Support activities for mining,1728
21000,Kentucky,300,      Utilities,7045
21000,Kentucky,400,      Construction,133788
21000,Kentucky,401,        Construction of buildings,27743
21000,Kentucky,402,        Heavy and civil engineering construction,14819
21000,Kentucky,403,        Specialty trade contractors,91226
21000,Kentucky,500,      Manufacturing,243780
21000,Kentucky,510,        Durable goods manufacturing,155419
21000,Kentucky,511,          Wood product manufacturing,11005
21000,Kentucky,512,          Nonmetallic mineral product manufacturing,6742
21000,Kentucky,513,          Primary metal manufacturing,11705
